Product Name,Status,Local Request Timestamp,Begin Trip Local Timestamp,Local Dropoff Timestamp,Trip Distance (miles),Duration (Seconds),Local Base Fare,Local Original Fare,Local Cancellation Fee,Currency Code,Set Destination Trip
UberX,completed,2022-01-27T17:49:03.000Z,2022-01-27T17:52:45.000Z,2022-01-27T18:21:40.000Z,9.789380395,1735,1.87,27.58,0,USD,FALSE
UberX,completed,2022-01-27T16:51:57.000Z,2022-01-27T16:54:52.000Z,2022-01-27T17:48:12.000Z,31.46892783927939,3200,1.87,59.36,0,USD,FALSE
UberX,completed,2022-01-27T16:41:54.000Z,2022-01-27T16:44:53.000Z,2022-01-27T16:50:53.000Z,2.247939558,360,1.87,8.08,0,USD,FALSE
UberX,completed,2022-01-27T16:00:59.000Z,2022-01-27T16:07:06.000Z,2022-01-27T16:38:01.000Z,13.18372844993728,1855,1.87,34.07,0,USD,FALSE
UberX,completed,2022-01-27T15:24:59.000Z,2022-01-27T15:29:14.000Z,2022-01-27T16:03:25.000Z,12.18026708357971,2051,1.87,26.63,0,USD,FALSE
UberX,completed,2022-01-27T14:39:54.000Z,2022-01-27T14:45:20.000Z,2022-01-27T15:02:11.000Z,5.080113459,1011,1.87,14.54,0,USD,FALSE
UberX,completed,2022-01-24T18:58:35.000Z,2022-01-24T19:03:09.000Z,2022-01-24T19:13:30.000Z,2.404389199,621,1.87,9.36,0,USD,FALSE
UberX,completed,2022-01-24T18:16:41.000Z,2022-01-24T18:28:37.000Z,2022-01-24T19:01:43.000Z,7.951435488,1986,1.87,22.38,0,USD,FALSE
UberX,completed,2022-01-24T17:58:18.000Z,2022-01-24T18:05:17.000Z,2022-01-24T18:17:54.000Z,2.738613892,757,1.87,10.38,0,USD,FALSE
UberX,completed,2022-01-24T17:27:28.000Z,2022-01-24T17:34:06.000Z,2022-01-24T18:00:00.000Z,4.899340099,1554,1.87,16.54,0,USD,FALSE
UberX,completed,2022-01-24T16:14:01.000Z,2022-01-24T16:22:05.000Z,2022-01-24T16:43:31.000Z,7.640365698,1286,1.87,25,0,USD,FALSE
UberX,completed,2022-01-24T15:45:58.000Z,2022-01-24T15:57:37.000Z,2022-01-24T16:18:48.000Z,8.415497495,1271,1.87,23.12,0,USD,FALSE
UberX,completed,2022-01-24T15:40:11.000Z,2022-01-24T15:44:24.000Z,2022-01-24T15:51:57.000Z,1.273107128,453,1.87,10.5,0,USD,FALSE
UberX,completed,2022-01-24T15:26:28.000Z,2022-01-24T15:39:41.000Z,2022-01-24T15:42:57.000Z,0.565803639,196,1.87,6.23,0,USD,FALSE
UberX,completed,2022-01-24T15:11:13.000Z,2022-01-24T15:20:08.000Z,2022-01-24T15:32:05.000Z,2.73940528,717,1.87,13.94,0,USD,FALSE
UberX,completed,2022-01-24T15:01:23.000Z,2022-01-24T15:07:31.000Z,2022-01-24T15:14:32.000Z,2.356813711,421,1.87,13.6,0,USD,FALSE
UberX,completed,2022-01-22T16:53:26.000Z,2022-01-22T16:58:14.000Z,2022-01-22T17:04:15.000Z,1.101526099,361,1.87,6.92,0,USD,FALSE
UberX,completed,2022-01-22T16:16:58.000Z,2022-01-22T16:20:13.000Z,2022-01-22T16:53:25.000Z,15.94171089433569,1992,1.87,30.32,0,USD,FALSE
UberX,completed,2022-01-22T15:35:13.000Z,2022-01-22T15:41:12.000Z,2022-01-22T16:15:46.000Z,17.66724044422971,2074,1.87,33.28,0,USD,FALSE
UberX,completed,2022-01-22T15:11:37.000Z,2022-01-22T15:18:29.000Z,2022-01-22T15:31:45.000Z,5.481086822,796,1.87,12.21,0,USD,FALSE
UberX,completed,2022-01-21T23:28:03.000Z,2022-01-21T23:35:04.000Z,2022-01-21T23:45:49.000Z,3.937200853,645,1.87,9.86,0,USD,TRUE
UberX,completed,2022-01-21T23:16:47.000Z,2022-01-21T23:21:53.000Z,2022-01-21T23:27:06.000Z,1.716443596,313,1.87,7.2,0,USD,TRUE
UberX,completed,2022-01-21T23:01:03.000Z,2022-01-21T23:03:29.000Z,2022-01-21T23:12:45.000Z,4.977943815,556,1.87,11.77,0,USD,TRUE
UberX,completed,2022-01-21T22:54:31.000Z,2022-01-21T22:57:25.000Z,2022-01-21T23:02:39.000Z,1.065775958,314,1.87,6.66,0,USD,TRUE
UberX,completed,2022-01-21T22:35:37.000Z,2022-01-21T22:37:58.000Z,2022-01-21T22:52:50.000Z,3.377516833,892,1.87,11.71,0,USD,TRUE
UberX,completed,2022-01-21T21:57:29.000Z,2022-01-21T22:08:56.000Z,2022-01-21T22:33:36.000Z,18.27766329184119,1480,1.87,30.63,0,USD,FALSE
UberX,completed,2022-01-21T21:42:33.000Z,2022-01-21T21:53:31.000Z,2022-01-21T22:02:09.000Z,3.175023044,518,1.87,8.78,0,USD,FALSE
UberX,completed,2022-01-21T21:00:03.000Z,2022-01-21T21:02:59.000Z,2022-01-21T21:40:53.000Z,23.76609159,2274,1.87,40.38,0,USD,TRUE
UberX,completed,2022-01-21T20:47:42.000Z,2022-01-21T20:53:40.000Z,2022-01-21T20:57:09.000Z,0.911886092,209,1.87,4.98,0,USD,TRUE
UberX,completed,2022-01-21T20:31:51.000Z,2022-01-21T20:37:27.000Z,2022-01-21T20:50:06.000Z,5.116760692,759,1.87,12.01,0,USD,TRUE
UberX,completed,2022-01-21T19:58:11.000Z,2022-01-21T20:05:21.000Z,2022-01-21T20:30:05.000Z,18.87969053613334,1484,1.87,30.57,0,USD,TRUE
UberX,completed,2022-01-21T18:31:16.000Z,2022-01-21T18:38:48.000Z,2022-01-21T19:20:36.000Z,24.67475955631804,2508,1.87,40.77,0,USD,FALSE
UberX,completed,2022-01-21T17:35:41.000Z,2022-01-21T17:44:54.000Z,2022-01-21T17:55:44.000Z,4.457684875,650,1.87,10.43,0,USD,FALSE
UberX,completed,2022-01-21T17:00:45.000Z,2022-01-21T17:08:50.000Z,2022-01-21T17:32:49.000Z,21.60326178894016,1439,1.87,47.79,0,USD,FALSE
UberX,completed,2022-01-20T22:28:43.000Z,2022-01-20T22:36:31.000Z,2022-01-20T22:56:00.000Z,8.88264913,1169,1.87,21.36,0,USD,FALSE
UberX,completed,2022-01-20T22:05:23.000Z,2022-01-20T22:09:12.000Z,2022-01-20T22:33:29.000Z,16.57389967627608,1457,1.87,28.37,0,USD,FALSE
UberX,completed,2022-01-20T21:05:54.000Z,2022-01-20T21:08:44.000Z,2022-01-20T21:31:08.000Z,18.53545684091989,1344,1.87,31.65,0,USD,TRUE
UberX,completed,2022-01-20T20:49:39.000Z,2022-01-20T20:51:57.000Z,2022-01-20T21:01:31.000Z,4.06925706,574,1.87,12.64,0,USD,FALSE
UberX,completed,2022-01-20T20:30:45.000Z,2022-01-20T20:32:52.000Z,2022-01-20T20:44:15.000Z,3.983857402,683,1.87,13.08,0,USD,FALSE
UberX,completed,2022-01-20T19:44:58.000Z,2022-01-20T19:49:15.000Z,2022-01-20T20:00:36.000Z,2.102741239,681,1.87,9.51,0,USD,FALSE
UberX,completed,2022-01-20T19:25:07.000Z,2022-01-20T19:27:37.000Z,2022-01-20T19:45:33.000Z,10.11987504969618,1076,1.87,19.72,0,USD,FALSE
UberX,completed,2022-01-20T18:59:04.000Z,2022-01-20T19:00:50.000Z,2022-01-20T19:16:07.000Z,8.104778813,917,1.87,16.81,0,USD,FALSE
UberX,completed,2022-01-20T18:30:15.000Z,2022-01-20T18:34:05.000Z,2022-01-20T18:58:56.000Z,11.59240802516275,1491,1.87,28.28,0,USD,FALSE
UberX,completed,2022-01-20T17:17:26.000Z,2022-01-20T17:26:16.000Z,2022-01-20T18:30:33.000Z,21.91383245373845,3857,1.87,45.67,0,USD,FALSE
UberX,completed,2022-01-20T17:10:00.000Z,2022-01-20T17:12:36.000Z,2022-01-20T17:19:06.000Z,3.241899235,390,1.87,7.88,0,USD,FALSE
UberX,completed,2022-01-20T16:46:13.000Z,2022-01-20T16:52:01.000Z,2022-01-20T17:02:29.000Z,4.299396987,628,1.87,10.15,0,USD,FALSE
UberX,completed,2022-01-20T16:11:01.000Z,2022-01-20T16:14:39.000Z,2022-01-20T16:42:07.000Z,12.69897346,1648,1.87,24.6,0,USD,FALSE
UberX,completed,2022-01-20T15:37:32.000Z,2022-01-20T15:42:22.000Z,2022-01-20T15:58:50.000Z,4.594425964,988,1.87,12.66,0,USD,FALSE
UberX,completed,2022-01-20T14:58:30.000Z,2022-01-20T15:01:34.000Z,2022-01-20T15:25:56.000Z,7.995946942,1462,1.87,18.56,0,USD,TRUE
UberX,completed,2022-01-19T21:46:24.000Z,2022-01-19T21:51:30.000Z,2022-01-19T22:17:12.000Z,9.464741058,1542,1.87,21.29,0,USD,FALSE
UberX,completed,2022-01-19T21:21:29.000Z,2022-01-19T21:25:04.000Z,2022-01-19T21:43:04.000Z,9.039360451,1080,1.87,17.79,0,USD,FALSE
UberX,completed,2022-01-19T21:03:11.000Z,2022-01-19T21:06:43.000Z,2022-01-19T21:17:03.000Z,3.091446742,620,1.87,9.29,0,USD,FALSE
UberX,completed,2022-01-19T20:34:56.000Z,2022-01-19T20:42:44.000Z,2022-01-19T20:54:41.000Z,3.594990607,717,1.87,12.21,0,USD,FALSE
UberX,completed,2022-01-19T20:23:35.000Z,2022-01-19T20:28:22.000Z,2022-01-19T20:34:33.000Z,1.423470815,371,1.87,6.43,0,USD,FALSE
UberX,completed,2022-01-19T19:13:26.000Z,2022-01-19T19:15:11.000Z,2022-01-19T19:40:02.000Z,6.087999721,1491,1.87,17.98,0,USD,FALSE
UberX,fare_split,2022-01-19T19:13:26.000Z,2022-01-19T19:15:11.000Z,2022-01-19T19:40:02.000Z,6.087999721,1491,1.87,17.98,0,USD,FALSE
UberX,completed,2022-01-19T18:47:54.000Z,2022-01-19T18:51:42.000Z,2022-01-19T19:01:44.000Z,3.698211968,602,1.87,12.39,0,USD,FALSE
UberX,completed,2022-01-19T17:48:18.000Z,2022-01-19T17:59:04.000Z,2022-01-19T18:50:38.000Z,27.64864282762275,3094,1.87,56.32,0,USD,FALSE
UberX,completed,2022-01-19T17:00:55.000Z,2022-01-19T17:07:04.000Z,2022-01-19T17:15:32.000Z,1.227310978,508,1.87,7.74,0,USD,FALSE
UberX,completed,2022-01-19T16:08:11.000Z,2022-01-19T16:14:49.000Z,2022-01-19T16:23:02.000Z,3.442058827,493,1.87,11.42,0,USD,FALSE
UberX,completed,2022-01-18T15:49:30.000Z,2022-01-18T16:10:22.000Z,2022-01-18T16:52:17.000Z,45.33887100241429,2515,1.87,80.02,0,USD,FALSE
UberX,completed,2022-01-18T14:49:54.000Z,2022-01-18T14:57:08.000Z,2022-01-18T15:50:50.000Z,46.87663600881863,3222,1.87,70.09,0,USD,FALSE
UberX,completed,2022-01-17T22:31:49.000Z,2022-01-17T22:44:22.000Z,2022-01-17T23:07:49.000Z,16.88601476116396,1407,1.87,28.47,0,USD,FALSE
UberX,completed,2022-01-17T22:10:42.000Z,2022-01-17T22:17:04.000Z,2022-01-17T22:37:41.000Z,6.345268073,1237,1.87,16.52,0,USD,FALSE
UberX,completed,2022-01-17T21:57:09.000Z,2022-01-17T22:06:03.000Z,2022-01-17T22:12:28.000Z,1.091917851,385,1.87,7.85,0,USD,TRUE
UberX,completed,2022-01-17T21:36:26.000Z,2022-01-17T21:47:39.000Z,2022-01-17T22:00:00.000Z,4.465155724,741,1.87,12.12,0,USD,TRUE
UberX,completed,2022-01-17T21:12:09.000Z,2022-01-17T21:22:38.000Z,2022-01-17T21:35:01.000Z,4.569369835,743,1.87,12.24,0,USD,TRUE
UberX,completed,2022-01-17T20:51:54.000Z,2022-01-17T20:54:43.000Z,2022-01-17T21:18:50.000Z,11.67894149897814,1447,1.87,21.91,0,USD,TRUE
UberX,completed,2022-01-17T19:37:23.000Z,2022-01-17T19:44:23.000Z,2022-01-17T20:27:38.000Z,38.79513766107525,2595,1.87,64.94,0,USD,TRUE
UberX,completed,2022-01-17T19:14:22.000Z,2022-01-17T19:25:11.000Z,2022-01-17T19:38:08.000Z,5.789210179,777,1.87,12.53,0,USD,TRUE
UberX,completed,2022-01-17T18:38:02.000Z,2022-01-17T18:56:22.000Z,2022-01-17T19:16:05.000Z,13.62258643111644,1183,1.87,22.85,0,USD,FALSE
UberX,completed,2022-01-17T17:48:45.000Z,2022-01-17T17:54:03.000Z,2022-01-17T18:46:24.000Z,49.21848963,3141,1.87,69.96,0,USD,FALSE
UberX,completed,2022-01-17T17:13:25.000Z,2022-01-17T17:21:57.000Z,2022-01-17T17:44:44.000Z,11.05899169740285,1367,1.87,22.12,0,USD,FALSE
UberX,completed,2022-01-17T16:30:57.000Z,2022-01-17T16:36:06.000Z,2022-01-17T16:45:18.000Z,3.207756939,552,1.87,8.63,0,USD,TRUE
UberX,completed,2022-01-17T15:21:23.000Z,2022-01-17T15:36:33.000Z,2022-01-17T16:32:46.000Z,36.64322014810958,3373,1.87,60.35,0,USD,TRUE
UberX,completed,2022-01-16T18:57:55.000Z,2022-01-16T19:10:22.000Z,2022-01-16T19:21:57.000Z,5.413112796,695,1.87,12.9,0,USD,TRUE
UberX,completed,2022-01-16T18:30:54.000Z,2022-01-16T18:35:49.000Z,2022-01-16T18:50:19.000Z,6.179473889,870,1.87,14.64,0,USD,FALSE
UberX,completed,2022-01-16T18:06:33.000Z,2022-01-16T18:09:52.000Z,2022-01-16T18:29:55.000Z,4.170142099,1203,1.87,14.06,0,USD,FALSE
UberX,completed,2022-01-16T17:52:30.000Z,2022-01-16T17:57:08.000Z,2022-01-16T18:07:15.000Z,2.806103464,607,1.87,9.72,0,USD,FALSE
UberX,completed,2022-01-16T17:31:04.000Z,2022-01-16T17:38:33.000Z,2022-01-16T17:47:45.000Z,2.337676219,552,1.87,10.42,0,USD,FALSE
UberX,completed,2022-01-16T16:59:19.000Z,2022-01-16T17:04:57.000Z,2022-01-16T17:19:52.000Z,5.65113947,895,1.87,14.86,0,USD,FALSE
UberX,completed,2022-01-16T16:07:35.000Z,2022-01-16T16:15:43.000Z,2022-01-16T16:53:30.000Z,22.97776896243121,2267,1.87,39.07,0,USD,FALSE
UberX,completed,2022-01-16T15:54:08.000Z,2022-01-16T16:00:14.000Z,2022-01-16T16:05:30.000Z,1.465372966,316,1.87,5.76,0,USD,FALSE
UberX,completed,2022-01-16T15:38:01.000Z,2022-01-16T15:43:45.000Z,2022-01-16T15:51:36.000Z,3.225367632,471,1.87,8.26,0,USD,FALSE
UberX,completed,2022-01-15T23:51:25.000Z,2022-01-15T23:58:26.000Z,2022-01-16T00:06:47.000Z,3.304647205,501,1.87,9.73,0,USD,TRUE
UberX,completed,2022-01-15T23:41:53.000Z,2022-01-15T23:45:51.000Z,2022-01-15T23:49:33.000Z,1.099179698,222,1.87,6.24,0,USD,TRUE
UberX,completed,2022-01-15T23:22:05.000Z,2022-01-15T23:24:46.000Z,2022-01-15T23:38:02.000Z,3.397947151,796,1.87,11.26,0,USD,TRUE
UberX,completed,2022-01-15T22:40:05.000Z,2022-01-15T22:46:31.000Z,2022-01-15T23:09:35.000Z,5.490486926,1384,1.87,16.33,0,USD,FALSE
UberX,completed,2022-01-15T22:19:02.000Z,2022-01-15T22:21:39.000Z,2022-01-15T22:39:30.000Z,4.863079907,1071,1.87,14.14,0,USD,FALSE
UberX,completed,2022-01-15T21:52:33.000Z,2022-01-15T21:56:41.000Z,2022-01-15T22:09:33.000Z,2.674181868,772,1.87,10.38,0,USD,FALSE
UberX,completed,2022-01-15T21:34:18.000Z,2022-01-15T21:41:25.000Z,2022-01-15T21:51:09.000Z,1.784038946,584,1.87,9.47,0,USD,FALSE
UberX,completed,2022-01-15T21:27:21.000Z,2022-01-15T21:31:48.000Z,2022-01-15T21:34:11.000Z,0.56032869,143,1.87,6.23,0,USD,FALSE
UberX,completed,2022-01-15T21:02:18.000Z,2022-01-15T21:03:49.000Z,2022-01-15T21:23:47.000Z,7.367657113,1198,1.87,17.41,0,USD,FALSE
UberX,completed,2022-01-15T19:20:05.000Z,2022-01-15T19:30:53.000Z,2022-01-15T20:04:00.000Z,23.38183349723726,1987,1.87,39.02,0,USD,FALSE
UberX,completed,2022-01-15T19:06:32.000Z,2022-01-15T19:13:19.000Z,2022-01-15T19:20:05.000Z,2.984874322,406,1.87,7.69,0,USD,FALSE
UberX,completed,2022-01-15T18:30:06.000Z,2022-01-15T18:35:59.000Z,2022-01-15T19:02:31.000Z,10.26408572322748,1592,1.87,29.85,0,USD,FALSE
UberX,completed,2022-01-15T17:56:07.000Z,2022-01-15T18:03:00.000Z,2022-01-15T18:12:25.000Z,3.825652443,565,1.87,9.34,0,USD,FALSE
UberX,completed,2022-01-15T17:31:22.000Z,2022-01-15T17:41:39.000Z,2022-01-15T17:51:36.000Z,3.650469489,597,1.87,9.48,0,USD,FALSE
UberX,completed,2022-01-15T17:16:53.000Z,2022-01-15T17:23:51.000Z,2022-01-15T17:31:48.000Z,2.231970694,477,1.87,7.24,0,USD,FALSE
RiderItemDelivery,completed,2022-01-15T16:33:58.000Z,2022-01-15T16:38:51.000Z,2022-01-15T17:16:38.000Z,23.02301912009597,2267,2.19,38.85,0,USD,FALSE
UberX,completed,2022-01-15T15:31:45.000Z,2022-01-15T15:34:03.000Z,2022-01-15T16:13:47.000Z,17.01940815772097,2384,1.87,47.85,0,USD,FALSE
UberX,completed,2022-01-14T23:27:28.000Z,2022-01-14T23:30:08.000Z,2022-01-14T23:45:06.000Z,9.942889669,898,1.87,18.66,0,USD,FALSE
UberX,completed,2022-01-14T23:14:00.000Z,2022-01-14T23:16:58.000Z,2022-01-14T23:24:07.000Z,1.515899339,429,1.87,7.84,0,USD,FALSE
UberX,completed,2022-01-14T23:06:32.000Z,2022-01-14T23:09:08.000Z,2022-01-14T23:13:54.000Z,0.991403118,286,1.87,6.46,0,USD,FALSE
UberX,completed,2022-01-14T22:45:41.000Z,2022-01-14T22:48:27.000Z,2022-01-14T22:53:52.000Z,0.926571565,325,1.87,6.6,0,USD,FALSE
UberX,completed,2022-01-14T22:21:18.000Z,2022-01-14T22:27:06.000Z,2022-01-14T22:45:10.000Z,6.934990596,1084,1.87,16.42,0,USD,FALSE
UberX,completed,2022-01-14T22:01:32.000Z,2022-01-14T22:04:42.000Z,2022-01-14T22:22:12.000Z,5.972656597,1050,1.87,15.21,0,USD,FALSE
UberX,completed,2022-01-14T21:25:40.000Z,2022-01-14T21:32:51.000Z,2022-01-14T21:50:55.000Z,4.288342793,1084,1.87,13.6,0,USD,FALSE
UberX,completed,2022-01-14T21:13:58.000Z,2022-01-14T21:20:55.000Z,2022-01-14T21:29:25.000Z,3.136834618,510,1.87,9.6,0,USD,FALSE
UberX,completed,2022-01-14T21:08:50.000Z,2022-01-14T21:10:19.000Z,2022-01-14T21:15:52.000Z,2.764006093,333,1.87,8.34,0,USD,FALSE
UberX,completed,2022-01-14T20:09:14.000Z,2022-01-14T20:17:09.000Z,2022-01-14T20:38:46.000Z,11.33778996598685,1297,1.87,25.06,0,USD,FALSE
UberX,completed,2022-01-14T19:54:35.000Z,2022-01-14T19:58:12.000Z,2022-01-14T20:05:15.000Z,3.318984794,423,1.87,11.12,0,USD,FALSE
UberX,completed,2022-01-14T19:42:16.000Z,2022-01-14T19:47:04.000Z,2022-01-14T19:54:29.000Z,1.655466649,445,1.87,7.79,0,USD,FALSE
UberX,completed,2022-01-14T19:16:45.000Z,2022-01-14T19:20:40.000Z,2022-01-14T19:41:11.000Z,6.713118242,1231,1.87,18.63,0,USD,FALSE
UberX,completed,2022-01-14T18:33:20.000Z,2022-01-14T18:36:41.000Z,2022-01-14T19:03:16.000Z,17.64264776752404,1595,1.87,33.62,0,USD,TRUE
UberX,completed,2022-01-13T22:22:09.000Z,2022-01-13T22:28:27.000Z,2022-01-13T22:42:20.000Z,6.189243367,833,1.87,13.14,0,USD,FALSE
UberX,driver_canceled,2022-01-13T22:16:21.000Z,2022-01-13T22:21:02.000Z,,0.058509794,57,,0,0,USD,FALSE
UberX,completed,2022-01-13T22:05:22.000Z,2022-01-13T22:11:46.000Z,2022-01-13T22:18:00.000Z,2.267345375,374,1.87,6.96,0,USD,FALSE
UberX,completed,2022-01-13T21:51:32.000Z,2022-01-13T21:59:21.000Z,2022-01-13T22:03:59.000Z,1.422657667,278,1.87,5.53,0,USD,FALSE
UberX,completed,2022-01-13T21:04:20.000Z,2022-01-13T21:09:14.000Z,2022-01-13T21:38:35.000Z,23.07873202167888,1761,1.87,37.17,0,USD,FALSE
UberX,completed,2022-01-13T18:16:34.000Z,2022-01-13T18:21:23.000Z,2022-01-13T18:52:07.000Z,15.75790665,1844,1.87,34.4,0,USD,FALSE
UberX,completed,2022-01-13T17:52:45.000Z,2022-01-13T17:54:34.000Z,2022-01-13T18:17:00.000Z,5.004620634,1346,1.87,15.63,0,USD,FALSE
UberX,completed,2022-01-13T17:25:13.000Z,2022-01-13T17:27:13.000Z,2022-01-13T17:47:49.000Z,6.941983278,1236,1.87,17.59,0,USD,FALSE
UberX,completed,2022-01-13T17:11:59.000Z,2022-01-13T17:15:36.000Z,2022-01-13T17:22:34.000Z,1.560951997,418,1.87,6.78,0,USD,FALSE
UberX,completed,2022-01-13T17:04:42.000Z,2022-01-13T17:09:48.000Z,2022-01-13T17:12:36.000Z,0.611333775,168,1.87,5.43,0,USD,FALSE
UberX,completed,2022-01-13T16:44:08.000Z,2022-01-13T16:52:57.000Z,2022-01-13T17:01:13.000Z,1.409813042,496,1.87,7.03,0,USD,FALSE
UberX,completed,2022-01-13T16:28:00.000Z,2022-01-13T16:29:15.000Z,2022-01-13T16:35:06.000Z,1.5730032,351,1.87,7.27,0,USD,FALSE
UberX,completed,2022-01-13T15:57:46.000Z,2022-01-13T16:00:15.000Z,2022-01-13T16:07:35.000Z,1.299778097,440,1.87,7.47,0,USD,FALSE
UberX,completed,2022-01-13T14:58:32.000Z,2022-01-13T15:03:27.000Z,2022-01-13T15:12:50.000Z,2.016590975,563,1.87,8.68,0,USD,TRUE
UberX,completed,2022-01-13T14:35:53.000Z,2022-01-13T14:39:50.000Z,2022-01-13T14:59:08.000Z,8.795028254,1158,1.87,20.53,0,USD,TRUE
UberX,completed,2022-01-13T14:23:53.000Z,2022-01-13T14:26:34.000Z,2022-01-13T14:37:37.000Z,2.220449991,663,1.87,11.13,0,USD,TRUE
UberX,completed,2022-01-13T13:47:31.000Z,2022-01-13T13:54:10.000Z,2022-01-13T14:22:39.000Z,18.34797971699366,1709,1.87,34.75,0,USD,FALSE
UberX,completed,2022-01-12T20:32:14.000Z,2022-01-12T20:37:47.000Z,2022-01-12T20:53:32.000Z,5.185092715,945,1.87,13.88,0,USD,TRUE
UberX,completed,2022-01-12T19:51:29.000Z,2022-01-12T19:55:23.000Z,2022-01-12T20:12:37.000Z,5.445225482,1034,1.87,16.33,0,USD,TRUE
UberX,completed,2022-01-12T18:51:41.000Z,2022-01-12T19:05:30.000Z,2022-01-12T19:45:18.000Z,35.82222304410156,2388,1.87,55.79,0,USD,FALSE
UberX,completed,2022-01-12T18:39:16.000Z,2022-01-12T18:49:09.000Z,2022-01-12T18:57:50.000Z,1.289619473,521,1.87,6.7,0,USD,FALSE
UberX,completed,2022-01-12T18:09:56.000Z,2022-01-12T18:33:24.000Z,2022-01-12T18:43:36.000Z,3.623629428,612,1.87,9.36,0,USD,FALSE
UberX,completed,2022-01-12T18:01:07.000Z,2022-01-12T18:09:58.000Z,2022-01-12T18:24:45.000Z,5.473880108,887,1.87,12.65,0,USD,FALSE
UberX,completed,2022-01-12T17:22:13.000Z,2022-01-12T17:26:50.000Z,2022-01-12T17:43:44.000Z,5.805267633,1014,1.87,13.62,0,USD,FALSE
UberX,completed,2022-01-12T17:13:00.000Z,2022-01-12T17:17:40.000Z,2022-01-12T17:25:04.000Z,2.599051119,444,1.87,7.47,0,USD,FALSE
UberX,completed,2022-01-11T00:54:38.000Z,2022-01-11T01:05:02.000Z,2022-01-11T01:15:21.000Z,3.658786579,619,1.87,11.27,0,USD,TRUE
UberX,completed,2022-01-11T00:23:54.000Z,2022-01-11T00:30:14.000Z,2022-01-11T00:52:22.000Z,7.39794587,1328,1.87,20.32,0,USD,TRUE
UberX,completed,2022-01-11T00:07:35.000Z,2022-01-11T00:21:30.000Z,2022-01-11T00:25:17.000Z,1.074894715,227,1.87,6.23,0,USD,TRUE
UberX,completed,2022-01-10T23:22:07.000Z,2022-01-10T23:35:13.000Z,2022-01-10T23:48:34.000Z,6.915602174,801,1.87,16.98,0,USD,FALSE
UberX,completed,2022-01-10T22:49:24.000Z,2022-01-10T23:01:42.000Z,2022-01-10T23:26:44.000Z,19.97618121811061,1502,1.87,32.45,0,USD,FALSE
UberX,completed,2022-01-10T22:04:02.000Z,2022-01-10T22:22:06.000Z,2022-01-10T22:52:11.000Z,16.71300831188317,1805,1.87,30.21,0,USD,TRUE
UberX,completed,2022-01-10T21:51:32.000Z,2022-01-10T22:00:10.000Z,2022-01-10T22:08:14.000Z,3.20213569,484,1.87,8.28,0,USD,TRUE
UberX,completed,2022-01-10T21:14:09.000Z,2022-01-10T21:39:17.000Z,2022-01-10T21:56:02.000Z,9.873145658,1005,1.87,20.6,0,USD,TRUE
UberX,completed,2022-01-10T21:05:40.000Z,2022-01-10T21:10:48.000Z,2022-01-10T21:18:38.000Z,3.387992128,470,1.87,8.42,0,USD,TRUE
UberX,completed,2022-01-10T20:45:54.000Z,2022-01-10T20:51:03.000Z,2022-01-10T21:05:06.000Z,7.150113258,843,1.87,14.2,0,USD,TRUE
UberX,completed,2022-01-10T20:21:38.000Z,2022-01-10T20:30:41.000Z,2022-01-10T20:39:02.000Z,1.606306207,501,1.87,7.69,0,USD,FALSE
UberX,completed,2022-01-10T19:07:38.000Z,2022-01-10T19:19:30.000Z,2022-01-10T19:33:47.000Z,4.33803148,857,1.87,11.32,0,USD,FALSE
UberX,completed,2022-01-10T18:59:07.000Z,2022-01-10T19:06:45.000Z,2022-01-10T19:12:54.000Z,1.24719041,369,1.87,5.84,0,USD,FALSE
UberX,completed,2022-01-10T18:47:11.000Z,2022-01-10T18:54:01.000Z,2022-01-10T18:57:34.000Z,0.775490576,213,1.87,4.98,0,USD,FALSE
UberX,completed,2022-01-10T18:17:09.000Z,2022-01-10T18:22:09.000Z,2022-01-10T18:25:47.000Z,0.828530543,218,1.87,4.98,0,USD,FALSE
UberX,completed,2022-01-10T17:20:17.000Z,2022-01-10T17:26:09.000Z,2022-01-10T18:10:07.000Z,30.89971237607641,2638,1.87,64.97,0,USD,FALSE
UberX,completed,2022-01-10T16:55:03.000Z,2022-01-10T16:58:44.000Z,2022-01-10T17:07:12.000Z,2.994714352,508,1.87,8.18,0,USD,TRUE
UberX,completed,2022-01-09T17:57:10.000Z,2022-01-09T18:03:50.000Z,2022-01-09T18:23:42.000Z,6.591160352,1192,1.87,16.55,0,USD,TRUE
UberX,completed,2022-01-09T17:42:29.000Z,2022-01-09T17:47:32.000Z,2022-01-09T17:54:30.000Z,1.612601711,418,1.87,7.62,0,USD,TRUE
UberX,completed,2022-01-09T17:34:26.000Z,2022-01-09T17:38:30.000Z,2022-01-09T17:45:24.000Z,1.487805643,414,1.87,7.5,0,USD,TRUE
UberX,completed,2022-01-09T17:06:36.000Z,2022-01-09T17:13:39.000Z,2022-01-09T17:30:54.000Z,4.414186879,1035,1.87,14.4,0,USD,TRUE
UberX,completed,2022-01-09T16:41:27.000Z,2022-01-09T16:48:35.000Z,2022-01-09T16:57:20.000Z,1.998717916,525,1.87,8.47,0,USD,FALSE
UberX,completed,2022-01-09T16:05:18.000Z,2022-01-09T16:07:54.000Z,2022-01-09T16:38:12.000Z,17.10127507418763,1818,1.87,31.43,0,USD,FALSE
